BASIC,pack_current,pack_inst_voltage,pack_soc,relay_state,checksum,BMS_TEMP,pack_dcl,pack_ccl,BMS_high_temp,BMS_low_temp,checksum,STRINGS,high_cell_voltage,high_cell_voltage_id,low_cell_voltage,low_cell_voltage_id,checksum,BATTERY_TEMP,cell_high_temp,high_thermistor_id,cell_low_temp,low_thermistor_id,avg_temp,internal_temp,checksum,HEALTH,pack_health,adaptive_total_capacity,input_supply_voltage,checksum,CELL,cell_id,instant_voltage,internal_resistance,open_voltage,checksum,timestamp
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7813,11,21248,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,15,3.8914,477,3.8575,0,2026-04-02 12:47:33.977727
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9001,14,3.7813,11,20992,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,18,3.8921,477,3.8582,0,2026-04-02 12:47:34.121392
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7813,11,21248,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,21,3.8923,477,3.8582,0,2026-04-02 12:47:34.357257
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7813,11,21248,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,7,3.8859,477,3.8517,0,2026-04-02 12:47:34.564844
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7813,11,21248,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,13,3.9001,477,3.8661,0,2026-04-02 12:47:34.773809
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7813,11,21248,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,19,3.8927,477,3.8586,0,2026-04-02 12:47:35.085013
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9003,14,3.7813,11,21504,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,5,3.8993,477,3.8652,0,2026-04-02 12:47:35.292717
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9003,14,3.7813,11,21504,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,26955,CELL,11,3.8898,477,3.8558,0,2026-04-02 12:47:35.441995
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7813,11,21248,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,14,3.8897,477,3.8556,0,2026-04-02 12:47:35.816473
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9003,14,3.7813,11,21504,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,4,3.8813,477,3.8473,0,2026-04-02 12:47:35.956088
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9003,14,3.7815,11,22016,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,6,3.8902,477,3.8562,0,2026-04-02 12:47:36.099864
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9002,14,3.7814,11,21504,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,9,3.8861,477,3.852,0,2026-04-02 12:47:36.242937
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9003,14,3.7814,11,21760,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,19,3.8926,477,3.8587,0,2026-04-02 12:47:36.382538
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7814,11,22016,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,18,3.8923,477,3.8582,0,2026-04-02 12:47:36.541033
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7814,11,22016,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,1,3.8802,477,3.846,0,2026-04-02 12:47:36.684319
BASIC,-7.2,89.3,44.0,46312,183,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7814,11,22016,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,4,3.8814,477,3.8472,0,2026-04-02 12:47:36.854170
BASIC,-7.2,89.3,44.0,46312,183,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7815,11,22272,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,10,3.7815,477,3.7473,0,2026-04-02 12:47:36.996674
BASIC,-7.2,89.3,44.0,46312,183,BMS_TEMP,180,48,27,20,204,STRINGS,3.9005,14,3.7815,11,22528,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,13,3.9004,477,3.8662,0,2026-04-02 12:47:37.140194
BASIC,-7.2,89.3,44.0,46312,183,BMS_TEMP,180,48,27,20,204,STRINGS,3.9005,14,3.7815,11,22528,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,16,3.8908,477,3.8564,0,2026-04-02 12:47:37.283589
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9005,14,3.7815,11,22528,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,22,3.8914,477,3.8573,0,2026-04-02 12:47:37.580282
BASIC,-7.2,89.3,44.0,46312,183,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7815,11,22272,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,8,3.886,477,3.8517,0,2026-04-02 12:47:37.724060
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7815,11,22272,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,11,3.89,477,3.8557,0,2026-04-02 12:47:37.893711
BASIC,-7.1000000000000005,89.3,44.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9005,14,3.7815,11,22528,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,17,3.8942,477,3.8598,0,2026-04-02 12:47:38.039764
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9005,14,3.7815,11,22528,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,20,3.8935,477,3.8592,0,2026-04-02 12:47:38.520949
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9004,14,3.7817,11,22784,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,12,3.8883,477,3.8536,0,2026-04-02 12:47:38.724088
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9006,14,3.7817,11,23296,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,19,3.8931,477,3.8583,0,2026-04-02 12:47:38.867388
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,21,3.8927,477,3.8581,0,2026-04-02 12:47:39.140633
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7816,11,23296,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,7,3.8861,477,3.8517,0,2026-04-02 12:47:39.283639
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,10,3.7816,477,3.7472,0,2026-04-02 12:47:39.452499
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9006,14,3.7817,11,23296,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,16,3.891,477,3.8565,0,2026-04-02 12:47:39.594589
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9005,14,3.7817,11,23040,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,19,3.893,477,3.8585,0,2026-04-02 12:47:39.872675
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9006,14,3.7817,11,23296,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,26955,CELL,5,3.8998,477,3.8652,0,2026-04-02 12:47:40.013259
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7818,11,24064,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,8,3.8862,477,3.8516,0,2026-04-02 12:47:40.153295
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,11,3.8902,477,3.8557,0,2026-04-02 12:47:40.298659
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,14,3.8901,477,3.8555,0,2026-04-02 12:47:40.597577
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,26955,CELL,3,3.888,477,3.8533,0,2026-04-02 12:47:40.739939
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,6,3.8906,477,3.856,0,2026-04-02 12:47:40.883418
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,6,3.8905,477,3.8561,0,2026-04-02 12:47:41.026549
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,19,3.893,477,3.8586,0,2026-04-02 12:47:41.168422
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,18,3.8927,477,3.8583,0,2026-04-02 12:47:41.428765
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,26955,CELL,4,3.8818,477,3.8474,0,2026-04-02 12:47:41.638125
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7818,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,10,3.7818,477,3.7474,0,2026-04-02 12:47:42.056822
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,22,3.8917,477,3.8574,0,2026-04-02 12:47:42.265904
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,5,3.8997,477,3.8653,0,2026-04-02 12:47:42.408360
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,18,3.8927,477,3.8582,0,2026-04-02 12:47:42.572854
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7818,11,24064,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,14,3.8902,477,3.8559,0,2026-04-02 12:47:42.716350
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9009,14,3.7818,11,24320,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,17,3.8945,477,3.8601,0,2026-04-02 12:47:42.991969
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7818,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,3,3.8879,477,3.8536,0,2026-04-02 12:47:43.134176
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7818,11,24064,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,16,3.891,477,3.8567,0,2026-04-02 12:47:43.276367
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7818,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,6,3.8907,477,3.8563,0,2026-04-02 12:47:43.415989
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,19,3.8932,477,3.8588,0,2026-04-02 12:47:43.716708
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7818,11,24064,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,1,3.8805,477,3.8462,0,2026-04-02 12:47:43.857921
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,14,3.8902,477,3.856,0,2026-04-02 12:47:44.028302
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9009,14,3.7817,11,24064,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,10,3.7817,477,3.7475,0,2026-04-02 12:47:44.170928
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7819,11,24320,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,26955,CELL,13,3.9009,477,3.8665,0,2026-04-02 12:47:44.313945
BASIC,-7.2,89.3,45.0,46312,184,BMS_TEMP,180,48,27,20,204,STRINGS,3.9009,14,3.7817,11,24064,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,16,3.891,477,3.8568,0,2026-04-02 12:47:44.549576
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7816,11,23296,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,3,3.8878,477,3.8536,0,2026-04-02 12:47:44.862470
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,11,3.8902,477,3.8563,0,2026-04-02 12:47:45.001683
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7817,11,23552,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,26955,CELL,14,3.89,477,3.8562,0,2026-04-02 12:47:45.145628
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,17,3.8944,477,3.8604,0,2026-04-02 12:47:45.486682
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9007,14,3.7816,11,23296,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,6,3.8905,477,3.8566,0,2026-04-02 12:47:45.691139
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9006,14,3.7816,11,23040,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,12,3.8884,477,3.8544,0,2026-04-02 12:47:46.011065
BASIC,-7.1000000000000005,89.3,45.0,46312,185,BMS_TEMP,180,48,27,20,204,STRINGS,3.9008,14,3.7817,11,23808,BATTERY_TEMP,27,1,20,127,26,27,58368,HEALTH,100,0,12.6,27212,CELL,21,3.8928,477,3.8588,0,2026-04-02 12:47:46.212913
